cust_no,shouxin_date,if_t4,if_t1,fpd4,fpd1,score_chal,score_add,score_orig,score_bc1,score_bc2,v3_newfeat30_score,xgb_lr_score
160034193765,2020-07-08,0,0,,,0.37488764609930025,0.02826893,0.7448507562760796,0.06881396,0.016539179,,0.0321787797640222
160036542001,2020-06-25,0,0,,,0.3346037645169063,0.07015985,2.8473229773851396,0.10999392,0.02862671,,0.09428203687984966
160038498179,2020-06-12,0,0,,,0.3500643987514619,0.05241945,4.207554409991007,0.052400786,0.022928895,,0.0723136609283629
160047245782,2020-08-29,0,0,,,0.3276472829640871,0.028867979,0.9023209486084609,0.045255113,0.020051956,0.09797544,0.07129934435081617
160051184980,2020-06-13,0,0,,,0.33475506430376634,0.019222556,1.0504280234154462,0.062144518,0.04786945,,0.052265877605944665
160052026392,2020-03-07,1,1,0.0,1.0,0.2748939610838209,0.04589078,2.383053274875411,0.06881396,0.016539179,,0.22999273361988204
160052419737,2020-03-16,1,1,0.0,0.0,0.39362220306867013,0.03392299,0.957030301549596,0.06881396,0.016539179,,0.04638327655916962
160053323321,2020-04-11,0,0,,,0.2535490380026216,0.023145292,0.8377067220691282,0.06881396,0.016539179,,0.0264015641908627
160054054674,2020-04-25,1,1,0.0,0.0,0.3478987922016218,0.033765197,0.520931585442198,0.06881396,0.016539179,,0.07900866702165323
160054535721,2020-05-08,0,0,,,0.21829254205115114,0.017921785,0.31535613496133585,0.018115321,0.013267475,,0.010979877689563957
160054724433,2020-05-10,1,1,0.0,0.0,0.31781915175820946,0.062315993,0.8111843380815451,0.065520555,0.04422145,,0.040325278795023296
160055108506,2020-05-20,1,1,0.0,0.0,0.2633385636691078,0.16884822,10.749447185966623,0.04446896,0.020861996,,0.09815378714212102
160055347160,2020-05-27,1,1,0.0,0.0,0.2733562652703639,0.04265725,0.33208256411614645,0.059800137,0.01890101,,0.07202247834065417
160056301415,2020-06-19,0,0,,,0.267870312618016,0.021510705,1.2900485446445822,0.03972346,0.022412142,,0.02097283551468284
160056416430,2020-06-22,0,0,,,0.3289257507234555,0.05335721,1.283279419953006,0.022808958,0.013245339,,0.013346542038342252
160056469292,2020-06-22,0,0,,,0.1921268046727899,0.0114752,-0.5484448032823196,0.0074273883,0.0066911583,,0.009161848447502513
160056496833,2020-06-22,1,1,0.0,0.0,0.35862571219891426,0.056298077,5.0327022657970915,0.11314431,0.06314225,,0.11767966081133227
160056542128,2020-06-25,1,1,0.0,0.0,0.2118960420860529,0.006760981,0.2495979291520647,0.009033267,0.011749759,,0.015484122226803926
160057231777,2020-07-07,0,0,,,0.2740659654979756,0.06273726,4.039540906889914,0.010973676,0.01569889,,0.2226026169074964
160057929431,2020-07-27,1,1,0.0,0.0,0.27883652799596753,0.021593966,0.7884822591570104,0.03858469,0.018429276,0.037507802,0.02036039338125421
160057980735,2020-07-20,1,1,0.0,0.0,0.32821770250952403,0.07669646,2.1634749639185022,0.07961822,0.059849776,0.030567592,0.09770390808198627
160058048247,2020-07-22,1,1,0.0,0.0,0.44351906912862715,0.1256004,5.515405754228837,0.041608803,0.045789793,0.17589274,0.13578493580856482
160058221229,2020-07-28,0,0,,,0.3550126891584952,0.045907695,1.6114365376939406,0.049826156,0.020867744,0.018482737,0.0377480804363796
160058246984,2020-07-25,0,0,,,0.2638946412541654,0.014026518,0.013369499249574764,0.021001268,0.011171866,0.06685304,0.02545801917933441
160058247085,2020-07-25,1,1,0.0,0.0,0.20688044560682242,0.009904893,-0.5484448032823196,0.048595842,0.01756174,0.0174731,0.023551108620343358
160058783080,2020-08-04,0,0,,,0.27219439475019336,0.051189214,0.4176617167197141,0.050973635,0.05150888,0.028076144,0.049728652997028285
160058832960,2020-08-05,1,1,0.0,0.0,0.2658848799178565,0.010229857,0.688791726070665,0.018122064,0.01843649,0.040222235,0.01529479189775278
160058947551,2020-08-07,1,1,0.0,0.0,0.21997071895839473,0.03594416,1.0157349048565307,0.043802526,0.021912226,0.043704722,0.06834749415642631
160058972340,2020-08-07,1,1,0.0,0.0,0.2539808935837084,0.018790029,0.21255704594292207,0.038514633,0.024617588,0.03071051,0.03028764143359904
160059146879,2020-08-12,1,1,0.0,0.0,0.32123558014383957,0.29551122,7.125146829448453,0.033413865,0.030557616,0.065048315,0.3833524284321718
160059293621,2020-08-12,0,0,,,0.24096371920224025,0.014291281,-0.30366710085381765,0.018064357,0.014879598,0.020418022,0.012651010733116436
160059301069,2020-08-19,1,1,0.0,0.0,0.22521378111550158,0.009508518,0.357541316052587,0.024373693,0.017345672,0.031838875,0.051954712816524334
160059311399,2020-08-14,1,1,0.0,0.0,0.24513066188611038,0.022527123,3.0845373396188975,0.009726703,0.014449665,0.039041996,0.03648640227748892
160059344909,2020-08-14,0,0,,,0.3855948191512947,0.027953492,1.4195667811637167,0.025851907,0.015182439,0.06840487599999999,0.05632630606277012
160059453255,2020-09-04,1,1,0.0,0.0,0.32529584906319337,0.012340285,0.3408143611407617,0.024134245,0.025242835,0.03443066,0.017045780944999946
160059477121,2020-08-16,0,0,,,0.2365392044788598,0.0060921144,-0.11727807165944723,0.025025707,0.0153385205,0.036511827000000004,0.028520872904650763
160059860911,2020-08-23,0,0,,,0.29984253412473694,0.029529516,0.9345620170504354,0.022020256,0.015456797,0.043507617,0.025633602981411624
160060170065,2020-08-29,1,1,0.0,0.0,0.3997715898913735,0.030098261,0.8938968773149022,0.04080992,0.024086714,0.08001834,0.06233116263959991
160060227661,2020-08-31,0,0,,,0.36651852783829975,0.05988969,2.7033390567348667,0.013910238,0.015994394,0.17514423,0.022224177893855515
160060307322,2020-09-02,0,0,,,0.3799065564605665,0.026233409,3.2655959991714525,0.030560596,0.0207642,0.06737329,0.04559939239729007
160060961821,2020-09-12,0,0,,,0.27571868998749616,0.05293982,0.8887134169346009,0.06511811,0.023598282,0.029059077000000003,0.02350937028796023
160061037076,2020-09-18,1,1,0.0,1.0,0.25215182885821164,0.023330681,0.3632183454055703,0.013056965,0.0101278825,0.02724963,0.04079260848762814
160061141958,2020-09-16,0,0,,,0.2136563737582659,0.015774844,-0.41633103328219834,0.021551814,0.013460579,0.04120972,0.052773272462680994
160061337261,2020-09-25,1,1,0.0,1.0,0.2752520921869427,0.044622328,5.694920467193783,0.08828449,0.024494952,0.047805283,0.22166879141691925
160061507910,2020-09-24,0,0,,,0.25942126002515986,0.012878427,-0.2122579963150471,0.04054838,0.025685107,0.012857621999999999,0.008351198852800184
160061790786,2020-09-30,0,0,,,0.30121989013721573,0.032525335,2.140177195911474,0.03876831,0.0173788,0.047891982,0.0434872076808695
160061899290,2020-10-03,0,0,,,0.3597966568555022,0.040800456,2.83342897910795,0.01875572,0.014022343,0.07932259,0.12536542583144858
160062169680,2020-10-09,1,1,0.0,1.0,0.26888898214022233,0.02216479,1.2077609154461102,0.02080205,0.014055432,0.028199974,0.01606757059262664
160062238410,2020-10-11,1,1,0.0,1.0,0.24939973992084782,0.029848462,0.6940121381864182,0.0346053,0.018734539,0.019860853,0.015183235182388226
160062308355,2020-10-15,0,0,,,0.3605710915572682,0.0131283,0.5228530714948851,0.06349178,0.028167186,0.022888047999999998,0.01924309831854636
160062485294,2020-10-14,0,0,,,0.3296905353003105,0.04276632,1.3726792786249917,0.040970612,0.024636835,0.05315142,0.03352327296382536
160063137953,2020-10-24,0,0,,,0.22387345030306546,0.021526884,1.4787958660543623,0.06881396,0.016539179,0.021445585,0.03252713736568129
160063203273,2020-10-24,0,0,,,0.2336086954065582,0.008543297,-0.07632608646353439,0.06881396,0.016539179,0.0153989885,0.010115690100679649
160063297931,2020-10-25,0,0,,,0.30168363374644064,0.08272883,2.662544211903794,0.06881396,0.016539179,0.036062073,0.026264644051526842
160063622934,2020-10-30,0,0,,,0.2363056597843415,0.034343917,1.4934536645755256,0.06881396,0.016539179,0.039146677000000005,0.020212465525247005
160063887170,2020-11-03,0,0,,,0.2915319969228677,0.05208017,1.4393669213236853,0.06881396,0.016539179,,0.07444853716689816
160064395667,2020-11-11,0,0,,,0.30988451793275096,0.024795111,1.2076601371983289,0.06881396,0.016539179,,0.03926737741545101
160064398970,2020-11-11,0,0,,,0.3131980907775996,0.029492086,0.9355634225312377,0.06881396,0.016539179,,0.04832854544704725
160064489455,2020-11-13,0,0,,,0.28479145178698345,0.016644962,0.45536159739652204,0.06881396,0.016539179,,0.03432883910036361
160064549070,2020-11-14,0,0,,,0.2933599185496141,0.030545563,1.6124447540117919,0.06881396,0.016539179,,0.08068048383357239
160064557381,2020-11-14,0,0,,,0.2930565346644403,0.028336458,0.6560863280290856,0.06881396,0.016539179,,0.01164300001396213
160064584614,2020-11-14,0,0,,,0.367153860149926,0.025527123,2.948351719028318,0.06881396,0.016539179,,0.06938964430368992
160022755689,2020-10-20,0,1,,0.0,0.4558862580613808,0.02630992,0.7226032298031108,0.03360838,0.022184765,0.10383046,0.06837657565634328
160035993165,2020-04-02,1,1,0.0,0.0,0.3146037069428611,0.04154099,2.42033851504767,0.06881396,0.016539179,,0.059139105085132024
160052289139,2020-03-27,0,0,,,0.2108202966494418,0.01781259,0.33208256411614645,0.06881396,0.016539179,,0.03414309297014853
160052309716,2020-03-14,0,0,,,0.2423723313859361,0.0140604805,1.4274849962341734,0.06881396,0.016539179,,0.01975747881283817
160052385793,2020-03-15,1,1,0.0,0.0,0.32519632394613374,0.023492578,1.7958988495278532,0.06881396,0.016539179,,0.026190481640193424
160052590490,2020-04-07,0,0,,,0.24307050525501983,0.015736246,0.5435254395430266,0.06881396,0.016539179,,0.014604441297655396
160052598182,2020-03-24,1,1,0.0,0.0,0.2362134540263896,0.004795545,-0.029330034516631444,0.06881396,0.016539179,,0.010244006138733809
160052714333,2020-03-24,0,0,,,0.30597145961792643,0.038633373,0.46364431113053384,0.06881396,0.016539179,,0.09340258943720753
160052812591,2020-03-27,0,0,,,0.27341261386750243,0.019093582,-0.07324282109376562,0.06881396,0.016539179,,0.0216562556870246
160052840821,2020-03-27,1,1,0.0,0.0,0.269968065165272,0.013043846,0.6514046714493341,0.06881396,0.016539179,,0.011124563979521102
160052843322,2020-03-27,1,1,0.0,0.0,0.24642384049566132,0.0117976945,0.6665313131191607,0.06881396,0.016539179,,0.009628975744082427
160053044759,2020-04-03,0,0,,,0.24993347752331577,0.011340219,-0.1453675373604553,0.06881396,0.016539179,,0.005628219328762838
160053296493,2020-04-08,0,0,,,0.24905380869711194,0.01268657,-0.08853080677308561,0.06881396,0.016539179,,0.02857717666979078
160053781811,2020-04-18,1,1,0.0,0.0,0.3017554844436551,0.044895213,1.0167778215089331,0.06881396,0.016539179,,0.026069142271004573
160053952157,2020-04-22,0,0,,,0.3057358290839215,0.027217798,1.5324761615902065,0.06881396,0.016539179,,0.08491030963573061
160054028849,2020-04-27,0,0,,,0.20936007262858214,0.022058714,0.3490201692797785,0.06881396,0.016539179,,0.01048274146997202
160054083326,2020-04-26,1,1,0.0,0.0,0.29941224597371296,0.17643839,6.512279393149011,0.06881396,0.016539179,,0.2726865030076958
160054251325,2020-04-30,0,0,,,0.3810930489062247,0.027944151,2.726402767206186,0.06881396,0.016539179,,0.0813011437524052
160055029573,2020-05-18,0,0,,,0.311635381410945,0.028953295,0.7970287389771578,0.055646498,0.023915235,,0.060315506223763526
160055247083,2020-05-24,1,1,0.0,0.0,0.292174629255308,0.013658319,0.2639924970995341,0.07887584,0.04560822,,0.0483533842416068
160055305998,2020-07-15,1,1,1.0,1.0,0.3536030915134816,0.10291795,5.12575297076595,0.10168532,0.041933253,0.13639155,0.2225263284311856
160055474515,2020-05-31,0,0,,,0.32231337204013494,0.03297588,2.1486940499481566,0.013910768,0.015914708,,0.04330359874483135
160055561123,2020-06-10,0,0,,,0.26102809679568734,0.01622754,-0.2927950908314083,0.04103654,0.01762937,,0.008074269858945004
160055689841,2020-06-06,1,1,0.0,0.0,0.33050997963031303,0.021513626,0.45333540666081795,0.026996171,0.019333804,,0.04116980236040088
160055792502,2020-06-09,1,1,0.0,0.0,0.22616051838697607,0.0117860045,0.12676279563386966,0.023881936,0.011150784,,0.01739193032728909
160056164042,2020-06-16,0,0,,,0.27895905102727925,0.033363402,1.0165614957622413,0.043886986,0.014021395,,0.01560555895870092
160056208646,2020-06-17,0,0,,,0.4016651505333627,0.046566274,4.789919919803436,0.035982247,0.017704295,,0.15488530097587264
160056419231,2020-06-28,0,0,,,0.27110566593752483,0.021839006,0.7464235434720489,0.0154461395,0.014671587,,0.012890402338711335
160056473083,2020-06-22,0,0,,,0.28147151636635054,0.030156055,0.9764879941189945,0.027012598,0.024455901,,0.04504998646705367
160056568181,2020-06-24,0,0,,,0.2754448286490992,0.016431615,1.1315741634525711,0.053937197,0.028483115,,0.00658843608574422
160056762194,2020-06-28,1,1,0.0,1.0,0.29568201345840894,0.023046065,0.823536605498483,0.027781928,0.015426878,,0.026495945985166
160056956053,2020-07-02,1,1,0.0,0.0,0.3565268116592979,0.056504827,0.7996015170150853,0.028922679,0.024101542,,0.042686878693001584
160057112660,2020-07-05,0,0,,,0.24982560882460508,0.008015026,-0.18014829022770867,0.029787809,0.01342833,,0.03532335736767465
160057147756,2020-07-06,1,1,0.0,0.0,0.34235576329983447,0.017369803,0.27434888698831406,0.044959318,0.018749943,,0.03879067746364923
160057168383,2020-07-06,0,0,,,0.3564938162729988,0.11990493,4.602233398354581,0.05289277,0.022807796,,0.08938083642418139
160057219922,2020-07-06,0,0,,,0.3675268905896377,0.028462565,0.22049332805404065,0.040507365,0.02062484,,0.020123560113389283
160057508296,2020-07-12,1,1,0.0,0.0,0.3229946610782075,0.047366496,2.240406271901672,0.034812216,0.012430175,,0.0472785530697737
160057534987,2020-07-12,0,0,,,0.29505672572655306,0.047224186,1.846137379551044,0.04255383,0.022542408,,0.043225624813484284
160057607436,2020-07-14,0,0,,,0.22451003822518467,0.0059404275,-0.4098349419088072,0.021252193,0.009735245,,0.008629028709494727
160057728199,2020-07-16,1,1,0.0,0.0,0.22383287232426496,0.019026224,0.34021143991527925,0.017287033,0.017782098,0.05584715,0.05101093201029476
160057745013,2020-07-21,0,0,,,0.30142741936718814,0.030697744,0.3325188966365643,0.02956805,0.016869903,0.05224932,0.08995542766611067
160058537149,2020-07-30,1,1,0.0,0.0,0.2736715065426597,0.023639465,1.3534439321745475,0.07393177,0.034969926,0.022523116,0.0150949270498345
160059047766,2020-08-08,1,1,0.0,0.0,0.2818617553165161,0.06958384,1.4895099629189583,0.02947181,0.022885185,0.027196558,0.04370028454006703
160059965463,2020-08-25,1,1,0.0,0.0,0.38189801070249557,0.039552707,0.9695060355689135,0.052693807,0.032494336,0.039349865,0.03655653806432814
160060055235,2020-08-29,1,1,0.0,0.0,0.26403868796619256,0.01135781,-0.13532185738046099,0.039138284,0.022716466,0.024181007999999997,0.006852328582032231
160060311485,2020-09-01,0,0,,,0.28284449654566257,0.025202202,0.7569321079055927,0.029636674,0.019153796,0.03314051,0.031143853022350863
160060368639,2020-09-02,0,0,,,0.3723083377387834,0.034461927,2.7958338794803113,0.03333392,0.01749825,0.12559193,0.08605611185466566
160060612229,2020-09-06,1,1,0.0,0.0,0.2611117931910517,0.017388174,-0.3430656075575862,0.041261103,0.022267688,0.029888323999999997,0.01616861080495796
160060925252,2020-09-20,1,1,0.0,0.0,0.2817825503038058,0.08227742,3.462636201006611,0.04706299,0.024703514,0.052976128,0.05615635106740347
160060980864,2020-09-13,0,0,,,0.4107634306645012,0.025941074,4.710227337672028,0.026613642,0.023467,0.11620536,0.06514843009786532
160061139948,2020-09-16,0,0,,,0.22555226092883018,0.015010735,0.23539312400879506,0.016872805,0.017494692,0.016787134,0.011526898711281269
160061187476,2020-09-17,0,0,,,0.30787192835010657,0.02026427,0.429605282445609,0.047937468,0.021685768,0.030477596000000003,0.02478691158266136
160061201453,2020-09-17,0,0,,,0.30801732084269,0.04697063,3.7036545978455075,0.05256813,0.062276244,0.17710643,0.1213633703386204
160061351212,2020-09-20,0,0,,,0.26990785525736183,0.009983429,-0.01852102425691108,0.029443987,0.015437969,0.028629562,0.016873616600349764
160061489730,2020-09-23,0,0,,,0.4010465955803804,0.12792398,6.234682981506884,0.05279554,0.043850407,0.25485789999999997,0.14356422756786386
160061832318,2020-10-01,1,1,0.0,0.0,0.2686755510037951,0.0083657885,-0.32524351277623553,0.014493613,0.012621609,0.01945311,0.009107039373104765
160061864136,2020-10-03,1,1,0.0,0.0,0.2962493842038373,0.103876546,2.492679893667797,0.036245633,0.022975026,0.108437434,0.04438599061743412
160061959063,2020-10-04,1,1,0.0,0.0,0.23668652696975795,0.028581927,1.6624708673317172,0.050678354,0.031512953,0.04622127,0.0094147981411519
160062267047,2020-10-11,1,1,0.0,0.0,0.31929988189728753,0.049976066,1.4277040089642417,0.037589792,0.018921081,0.025771127999999997,0.10525786099716164
160063563364,2020-10-29,0,0,,,0.2614706597013232,0.024648113,0.3510329004709165,0.06881396,0.016539179,0.022754585,0.03383415355890188
160063823042,2020-11-03,0,0,,,0.24809595364628606,0.02338077,-0.002713123289126866,0.06881396,0.016539179,,0.01625247803435869
160064562519,2020-11-14,0,0,,,0.23555349827618874,0.01443611,-0.29910210943931637,0.06881396,0.016539179,,0.014055780996936985
160064573322,2020-11-14,0,0,,,0.37042778494572426,0.0302384,1.9284250087495154,0.06881396,0.016539179,,0.023012374633692653
160064670465,2020-11-16,0,0,,,0.3214471659755814,0.008854114,-0.08443747480526032,0.06881396,0.016539179,,
160016203246,2020-09-10,1,1,0.0,0.0,0.2688482805917022,0.013900634,0.4420036024956354,0.0937744,0.032678183,0.055018153,0.01510217071760816
160021711670,2020-08-28,1,1,0.0,0.0,0.2440934247177312,0.013815334,0.32764265120529823,0.05084473,0.022353884,0.016454311,0.01735850153234586
160024913393,2020-06-19,0,0,,,0.3764045393626451,0.052228045,2.326921234047114,0.033111233,0.01824836,,0.10700434220138047
160033424467,2020-06-05,1,1,0.0,0.0,0.24990606643904537,0.024924442,-0.5632050717903682,0.061391477,0.038315278,,0.07255200201770022
160033969671,2020-07-22,0,0,,,0.20750226050936113,0.010819388,-0.26381263744905364,0.03502644,0.011535259,0.01567513,0.015752772660989945
160040763142,2020-07-17,1,1,0.0,0.0,0.3177714843082674,0.015461049,0.429605282445609,0.019257832,0.019551465,0.032780346,0.028594265610053387
160042954340,2020-11-08,0,0,,,0.24633168521473056,0.018929917,0.10808283287609638,0.06881396,0.016539179,,0.017620183951077933
160045427995,2020-07-02,0,0,,,0.29212383618498267,0.013621771,0.022052909829726998,0.032320432,0.02058033,,0.019699491980076728
